Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2003-06-14 0:00:00,20,26.8,23,86,8888,6.3,15,180,7,S
2003-06-15 0:00:00,21,27,23.2,84,8888,6.7,15,180,5,S
2003-06-16 0:00:00,19,27.3,23.3,82,8888,8,10,180,2,S
2003-06-17 0:00:00,19,28.4,23.2,88,8888,7.6,5,180,2,S
2003-06-18 0:00:00,20,27.3,23,89,26,0,4,180,1,S
2003-06-19 0:00:00,19,28.9,23.5,87,4,7.7,4,180,1,S
2003-06-20 0:00:00,18,27.2,21.8,92,8888,4.8,3,180,0,S
2003-06-21 0:00:00,18,28.3,23.9,86,5,3.2,4,180,1,S
2003-06-22 0:00:00,19,26.5,22.5,90,8888,1.2,5,180,2,S
2003-06-23 0:00:00,21,28.2,23.5,86,2,7,3,180,0,S
2003-06-24 0:00:00,21,27.6,23.6,88,5,3.2,4,180,1,S
2003-06-25 0:00:00,20,27.1,21.2,94,22,0,2,180,0,S
2003-06-26 0:00:00,20,27.1,22.8,88,9,6.4,4,180,0,S
2003-06-27 0:00:00,19,27.2,22.7,91,9,4.2,4,180,1,S
2003-06-28 0:00:00,20,26,21.3,95,8888,1.6,0,180,0,S
2003-06-29 0:00:00,20,27,22.2,94,3,0.7,2,180,0,S
2003-06-30 0:00:00,18,27.2,22,94,43,3.4,2,180,0,S
2003-07-01 0:00:00,19,26.6,19.6,98,14,1.1,2,180,0,S
2003-07-02 0:00:00,18,26,18.6,93,0,1.6,3,180,0,S
2003-07-03 0:00:00,18,25,20.8,96,4,0.5,3,180,2,S
2003-07-04 0:00:00,21,25,20.4,95,20,0.9,6,180,2,S
2003-07-05 0:00:00,20,26.4,20,94,3,2.5,4,180,2,S
2003-07-06 0:00:00,20,26.4,20.6,94,0,0.6,5,180,1,S
2003-07-07 0:00:00,20,27.3,20.2,96,2,0,6,180,0,S
2003-07-08 0:00:00,20,24.2,19.8,97,108,0,4,180,2,S
2003-07-09 0:00:00,20,26.8,20.4,96,4,2.6,6,180,0,S
2003-07-10 0:00:00,19,26.8,20.6,96,5,3.1,3,180,0,S
2003-07-11 0:00:00,20,27.4,20.7,96,0,1.6,4,180,0,S
2003-07-12 0:00:00,20,27.3,20.4,96,19,1.7,3,180,1,S
2003-07-13 0:00:00,19,26.5,20.7,93,0,1,6,180,1,S
2003-07-14 0:00:00,19,26.6,20.1,92,13,5,4,180,2,S
2003-07-15 0:00:00,21,26.6,20.7,92,0,1.8,4,180,3,S
2003-07-16 0:00:00,21,29,20.1,91,0,4.6,8,180,6,S
2003-07-17 0:00:00,20,25.7,20.2,88,0,3.8,11,180,7,S
2003-07-18 0:00:00,20,25.8,20.3,86,0,4.2,15,180,6,S
2003-07-19 0:00:00,20,25,19.7,89,0,1.5,14,180,5,S
2003-07-20 0:00:00,21,26.3,19.7,88,0,4.9,9,180,6,S
2003-07-21 0:00:00,21,26,19.8,87,0,5.4,10,180,4,S
2003-07-22 0:00:00,17,27,17.8,92,0,5,9,180,2,S
2003-07-23 0:00:00,17,27,19,96,0,5.6,5,180,1,S
2003-07-24 0:00:00,19,27.5,20,96,0,1.9,4,180,2,S
2003-07-25 0:00:00,21,27,20.4,93,38,0,1,180,1,S
2003-07-26 0:00:00,20,25.5,21.2,93,6,3.5,4,180,4,S
2003-07-27 0:00:00,19,24.4,20.7,96,1,0.2,10,180,3,S
2003-07-28 0:00:00,20,26.4,20.1,98,2,2.2,8,180,2,S
2003-07-29 0:00:00,20,26.6,20.6,96,4,2.2,4,180,3,S
2003-07-30 0:00:00,21,26.2,20.3,92,4,3.8,6,180,3,S
2003-07-31 0:00:00,20,26.6,20.7,90,8888,3.8,5,180,2,S
2003-08-01 0:00:00,19,25.9,22.9,92,0,2.7,11,180,5,S
2003-08-02 0:00:00,21,26,21.8,91,0,5.1,13,180,6,S
2003-08-03 0:00:00,21,26,22.5,83,0,0,12,180,3,S
2003-08-04 0:00:00,19,26.2,22,88,0,6.2,5,180,2,S
2003-08-05 0:00:00,17,28.2,21.6,87,0,4.3,5,180,1,S
2003-08-06 0:00:00,19,26.8,22.7,88,2,5.3,9,180,2,S
2003-08-07 0:00:00,19,27.1,23.7,85,0,5.3,5,180,1,S
2003-08-08 0:00:00,18,27.2,21.9,89,0,4.5,6,180,2,S
2003-08-09 0:00:00,18,27.4,22.8,88,0,5.8,5,180,2,S
2003-08-10 0:00:00,18,27.4,22.8,88,0,4.6,6,180,2,S
2003-08-11 0:00:00,17,28.4,21.5,88,0,3,3,180,0,S
2003-08-12 0:00:00,18,28,21.8,90,7,3,3,180,0,S
2003-08-13 0:00:00,18,27.1,21.8,85,0,5.4,2,180,1,S
2003-08-14 0:00:00,18,27.6,21.9,86,0,4.6,4,180,2,S
2003-08-15 0:00:00,20,27.4,23.1,83,0,5.6,6,180,2,S
2003-08-16 0:00:00,19,26.6,23.1,88,8888,3.4,6,180,1,S
2003-08-17 0:00:00,21,27.1,22.5,90,9,1.7,4,180,1,S
2003-08-18 0:00:00,21,27,23,89,9,4.1,5,180,1,S
2003-08-19 0:00:00,20,26.1,21.9,95,0,1.3,4,180,0,S
2003-08-20 0:00:00,19,26,20.2,96,14,0,5,180,0,S
2003-08-21 0:00:00,18,27.6,22.2,88,19,3.9,3,180,0,S
2003-08-22 0:00:00,20,27.2,21.9,92,0,1.7,3,180,0,S
2003-08-23 0:00:00,20,28.5,22.8,87,34,3.4,6,180,0,S
2003-08-24 0:00:00,19,27.4,21.5,94,0,1.9,4,180,0,S
2003-08-25 0:00:00,18,25.5,21.8,92,15,0.7,3,180,0,S
2003-08-26 0:00:00,17,25.6,21.6,91,16,1.7,4,180,1,S
2003-08-27 0:00:00,19,26,21.8,86,14,4.6,13,180,5,S
2003-08-28 0:00:00,21,25.4,22.2,87,0,0.1,10,180,4,S
2003-08-29 0:00:00,21,26.8,22.7,85,7,5,8,180,2,S
2003-08-30 0:00:00,18,26.6,21.5,86,0,4.8,5,180,1,S
2003-08-31 0:00:00,18,28.9,22.2,87,0,0.2,3,180,0,S
2003-09-01 0:00:00,18,27,22.2,89,0,3,6,180,2,S
2003-09-02 0:00:00,21,25.8,22.5,90,0,3.3,8,180,5,S
2003-09-03 0:00:00,21,26.6,22.9,88,0,4.1,5,180,2,S
2003-09-04 0:00:00,19,27.2,21.5,91,0,3.7,4,180,1,S
2003-09-05 0:00:00,20,25.8,22.1,91,4,2.1,5,180,2,S
2003-09-06 0:00:00,18,27.4,22.6,82,0,4.6,3,180,1,S
2003-09-07 0:00:00,19,27.4,21.7,86,0,6.8,8,360,3,S
2003-09-08 0:00:00,21,27.4,23.6,83,0,6.8,5,180,2,S
2003-09-09 0:00:00,18,28.8,22.6,88,0,8,10,180,3,S
2003-09-10 0:00:00,18,27.2,21.9,87,0,7.5,6,180,2,S
2003-09-11 0:00:00,17,28,21.7,89,0,5.7,5,180,1,S
2003-09-12 0:00:00,18,26.5,22.7,84,6,4.1,8,180,2,S
2003-09-13 0:00:00,18,27.6,22.7,88,0,3.9,6,360,2,S
2003-09-14 0:00:00,18,26.8,22.2,92,1,4,5,180,1,S
2003-09-15 0:00:00,19,27.4,21.5,89,0,3.4,10,360,1,N
2003-09-16 0:00:00,18,27.4,21.6,93,8,4,10,180,1,S
2003-09-17 0:00:00,19,26.4,21.7,91,2,4.3,8,180,2,S
2003-09-18 0:00:00,20,28.5,23,88,0,5.4,5,180,2,S
2003-09-19 0:00:00,19,27.6,22.7,90,8888,4,3,180,1,S
2003-09-20 0:00:00,20,28.1,23.5,91,3,4.6,4,180,1,S
2003-09-21 0:00:00,19,26.9,21.5,94,0,3.7,2,180,0,S
2003-09-22 0:00:00,20,27.6,22.7,94,54,0.8,4,180,1,S
2003-09-23 0:00:00,18,27.6,21.4,90,0,5.4,7,180,2,S
2003-09-24 0:00:00,18,27.2,22.6,86,8888,7.9,8,180,3,S
2003-09-25 0:00:00,17,28,21.5,88,0,8,5,180,2,S
2003-09-26 0:00:00,16,28.5,22.8,85,0,7,8,180,2,S
2003-09-27 0:00:00,17,28,23.4,83,0,6.2,8,180,1,S
2003-09-28 0:00:00,17,29.2,22.9,92,0,7.9,6,180,2,S
2003-09-29 0:00:00,19,28.4,22.7,87,0,6.4,4,180,1,S
2003-09-30 0:00:00,18,28.7,22.5,88,0,2.2,4,360,0,S
2003-10-01 0:00:00,18,28.6,22.1,92,0,3.3,4,180,0,S
2003-10-02 0:00:00,19,28.8,23.1,91,5,6.3,3,180,1,S
2003-10-03 0:00:00,18,28.8,22.8,90,0,7.3,4,180,1,S
2003-10-04 0:00:00,18,29.2,23.3,87,0,7.7,5,180,2,S
2003-10-05 0:00:00,19,28.8,22.4,88,0,3.8,0,180,0,N
2003-10-06 0:00:00,20,29.8,23.6,88,8888,5.8,3,180,1,S
2003-10-07 0:00:00,22,29.6,24.5,84,4,5.8,3,180,0,S
2003-10-08 0:00:00,19,27.8,22.6,87,0,2.4,3,180,0,S
2003-10-09 0:00:00,19,27.4,22.1,92,11,3.4,3,180,1,S
2003-10-10 0:00:00,19,28.2,21.8,90,2,4.6,4,180,0,S
2003-10-11 0:00:00,18,28.8,22.6,88,0,3.6,4,180,0,S
2003-10-12 0:00:00,21,27.8,22.8,90,8888,1.2,2,180,0,S
2003-10-13 0:00:00,19,28.3,21.4,95,6,2.9,2,180,0,N
2003-10-14 0:00:00,19,28.2,22.7,88,41,4.5,5,180,2,S
2003-10-15 0:00:00,20,26.9,22.8,91,0,0,4,180,0,S
2003-10-16 0:00:00,18,28.5,21.8,94,3,3.5,4,180,0,S
2003-10-17 0:00:00,18,28.8,24.1,84,9,7.4,4,180,1,S
2003-10-18 0:00:00,18,28.4,23.2,87,0,6.4,5,180,0,S
2003-10-19 0:00:00,18,28.7,23.9,83,2,6.3,5,180,2,S
2003-10-20 0:00:00,18,27.5,23.6,82,0,7.2,8,180,2,S
2003-10-21 0:00:00,18,28.8,23.2,78,0,8,5,180,2,S
2003-10-22 0:00:00,15,29.1,20.5,82,0,7.4,3,180,0,S
2003-10-23 0:00:00,17,28.6,22,86,0,5.7,4,180,1,S
2003-10-24 0:00:00,17,29.3,22.9,82,0,7.6,5,180,2,S
2003-10-25 0:00:00,17,29.7,23.2,84,0,7.2,4,180,1,S
2003-10-26 0:00:00,17,29.4,23.8,82,0,5.4,3,180,1,N
2003-10-27 0:00:00,20,28.4,21.8,94,0,4.1,3,180,0,S
2003-10-28 0:00:00,18,28.8,22,89,6,2.6,2,360,0,S
2003-10-29 0:00:00,18,29.1,21.8,92,0,4,4,360,0,S
2003-10-30 0:00:00,18,29.3,22.6,90,11,5.8,4,360,1,S
2003-10-31 0:00:00,19,28.6,22.8,91,0,5,4,360,1,S
2003-11-01 0:00:00,18,29.2,21.7,90,0,2.5,6,180,0,S
2003-11-02 0:00:00,17,28.2,22.1,91,2,5.2,3,360,0,N
2003-11-03 0:00:00,19,27.5,21.1,90,8888,1.4,3,360,0,N
2003-11-04 0:00:00,19,29.8,21.9,88,26,4.6,5,360,1,N
2003-11-05 0:00:00,18,29.2,21.6,88,0,5.8,4,360,1,N
2003-11-06 0:00:00,18,29.6,21.2,88,8888,5.4,8,180,2,S
2003-11-07 0:00:00,19,29.8,21.5,90,0,6.1,4,180,0,S
2003-11-08 0:00:00,19,28.9,21.6,92,2,1.4,3,180,0,S
2003-11-09 0:00:00,19,28,21.5,95,23,6.3,2,180,0,S
2003-11-10 0:00:00,20,28.1,21.6,91,62,2.8,4,180,2,S
2003-11-11 0:00:00,19,28.4,22.5,92,0,5.7,4,360,1,N
2003-11-12 0:00:00,19,28.4,22,87,0,5.6,5,360,1,N
2003-11-13 0:00:00,20,28.8,22,90,8888,5,5,360,0,N
2003-11-14 0:00:00,20,28.6,22.1,94,0,3.5,4,180,1,S
2003-11-15 0:00:00,20,29.9,22.4,86,29,4.8,4,180,2,S
2003-11-16 0:00:00,20,29.1,22.2,90,0,1.4,4,180,0,S
2003-11-17 0:00:00,20,29.4,22.3,90,0,5,5,180,0,S
2003-11-18 0:00:00,20,28.4,21.7,90,0,0,4,360,0,N
2003-11-19 0:00:00,20,28.6,22.3,92,12,2.9,3,360,1,N
2003-11-20 0:00:00,20,28.6,22.4,87,3,4.5,5,180,3,S
2003-11-21 0:00:00,21,27.7,21.7,86,8888,3.8,8,270,3,W
2003-11-22 0:00:00,21,27,21.2,86,5,0.2,3,270,1,W
2003-11-23 0:00:00,19,27,20.7,95,8888,2.3,3,360,1,N
2003-11-24 0:00:00,19,28.7,21.8,92,22,4.1,4,360,0,N
2003-11-25 0:00:00,18,29.4,22.1,92,52,1.3,4,360,1,
2003-11-26 0:00:00,20,29.7,22.3,90,1,3.7,4,180,1,S
2003-11-27 0:00:00,20,28.4,21.7,90,3,2.4,4,180,0,S
2003-11-28 0:00:00,20,28.3,21,93,35,1.1,5,180,0,S
2003-11-29 0:00:00,19,27.4,21.3,92,22,2.9,2,180,0,S
2003-11-30 0:00:00,19,28.3,21.2,88,6,1,5,180,0,N
2003-12-01 0:00:00,18,28,22.9,92,0,1.4,5,360,0,N
2003-12-02 0:00:00,20,29.2,20.9,96,10,0,3,180,0,S
2003-12-03 0:00:00,20,26.2,21.7,95,5,0,3,270,0,N
2003-12-04 0:00:00,20,23.6,21.5,97,30,0,2,360,0,N
2003-12-05 0:00:00,21,21.9,21.2,96,36,0,4,360,2,N
2003-12-06 0:00:00,20,26.9,23.4,91,23,0,5,360,1,N
2003-12-07 0:00:00,20,29.2,22.9,91,1,3.3,5,360,0,N
2003-12-08 0:00:00,20,27,22.9,91,1,5.7,4,180,2,S
2003-12-09 0:00:00,21,25.6,21.6,96,4,0,5,360,0,N
2003-12-10 0:00:00,20,26,22,96,13,0,2,360,0,N
2003-12-11 0:00:00,19,28.7,23.4,92,4,5.3,3,360,0,N
2003-12-12 0:00:00,20,27,22.7,92,8888,2.2,3,360,1,N
2003-12-13 0:00:00,18,27.8,22.9,92,19,0,3,360,0,N
2003-12-14 0:00:00,18,27.2,23,88,10,3.4,3,270,2,W
2003-12-15 0:00:00,21,27.3,23.4,87,4,0.8,8,360,2,N
2003-12-16 0:00:00,21,27.8,23,85,3,4.5,3,360,5,N
2003-12-17 0:00:00,21,27,23.3,84,4,0.1,14,270,7,W
2003-12-18 0:00:00,21,25.8,22.5,89,2,0,14,360,9,N
2003-12-19 0:00:00,20,23.2,21.5,91,12,0,18,270,11,W
2003-12-20 0:00:00,20,25.3,22.1,89,20,0,21,270,6,W
2003-12-21 0:00:00,20,23.6,22,94,9,0,10,270,4,W
2003-12-22 0:00:00,21,24.8,22,90,5,0,13,270,8,W
2003-12-23 0:00:00,21,23.6,22.2,92,11,0,9,270,3,W
2003-12-24 0:00:00,21,28.2,23.2,88,3,2.6,9,270,3,N
2003-12-25 0:00:00,20,26,22.5,92,29,0,6,360,2,W
2003-12-26 0:00:00,21,25.6,22.5,88,41,0,5,270,3,W
2003-12-27 0:00:00,21,26.6,23.2,86,1,5.8,8,270,3,W
2003-12-28 0:00:00,22,27.1,23.1,85,8888,7,8,270,2,W
2003-12-29 0:00:00,20,28.4,22.7,91,0,7.4,4,270,1,W
2003-12-30 0:00:00,19,26.2,21.9,90,0,4.5,5,270,1,W
2003-12-31 0:00:00,18,27.6,23.1,88,0,6,4,360,1,N
2004-01-01 0:00:00,20,26.4,22.7,89,0,4.2,4,360,2,N
2004-01-02 0:00:00,20,27.4,21.8,97,9,0.2,5,360,4,N
2004-01-03 0:00:00,19,26,22.7,90,33,0,8,360,2,N
2004-01-04 0:00:00,20,26.9,22.5,92,0,2.8,5,360,1,N
2004-01-05 0:00:00,19,27.3,22.3,91,0,4.3,5,360,1,N
2004-01-06 0:00:00,20,27,22.6,91,8888,2.8,4,360,2,N
2004-01-07 0:00:00,19,27.2,21.5,94,8888,4.5,8,360,3,N
2004-01-08 0:00:00,20,23.6,21.5,94,10,0,9,360,3,N
2004-01-09 0:00:00,20,25.9,22.1,92,7,0,6,360,3,N
2004-01-10 0:00:00,20,27.1,22.7,91,8,6.5,10,360,2,N
2004-01-11 0:00:00,19,26.8,21.4,96,0,0.9,6,360,2,N
2004-01-12 0:00:00,21,23.7,21.2,97,9,0,6,360,2,N
2004-01-13 0:00:00,21,25.8,22.5,92,11,0.4,5,360,1,N
2004-01-14 0:00:00,20,23.2,21.5,95,2,0,5,360,0,N
2004-01-15 0:00:00,17,27.8,21.6,92,4,1.5,3,360,1,N
2004-01-16 0:00:00,20,27.6,22.2,92,0,4.7,3,360,2,N
2004-01-17 0:00:00,20,28,23.1,90,0,6.6,8,360,1,N
2004-01-18 0:00:00,20,27.8,23.1,89,0,4.4,4,360,0,N
2004-01-19 0:00:00,18,27.6,21.5,94,0,4.6,5,360,1,N
2004-01-20 0:00:00,18,28.2,21.4,92,0,3.5,5,360,0,N
2004-01-21 0:00:00,19,28.2,22,91,2,3.3,3,360,0,N
2004-01-22 0:00:00,18,27,22.5,90,9,0.6,5,360,0,N
2004-01-23 0:00:00,18,27.3,21.4,93,1,5.2,3,360,1,N
2004-01-24 0:00:00,19,26.4,21.4,96,0,0.9,4,360,0,N
2004-01-25 0:00:00,19,29.9,23.3,84,8,6.8,4,360,0,N
2004-01-26 0:00:00,18,30,23.4,88,3,2.1,2,360,0,N
2004-01-27 0:00:00,21,28.8,23.8,89,3,1.9,2,360,1,N
2004-01-28 0:00:00,20,30.3,23.5,86,7,4.3,4,360,0,N
2004-01-29 0:00:00,20,26.4,21.9,96,0,1.4,2,360,0,N
2004-01-30 0:00:00,19,27,21.8,95,28,0.2,3,360,1,N
2004-01-31 0:00:00,16,25,21.8,94,4,0,4,360,0,N
2004-02-01 0:00:00,19,25,21.7,95,21,0,4,360,0,N
2004-02-02 0:00:00,19,27.3,21.9,88,7,6.7,6,360,4,N
2004-02-03 0:00:00,18,26.6,22.8,85,0,7.2,9,360,3,N
2004-02-04 0:00:00,21,26,22.9,90,1,0,9,360,5,N
2004-02-05 0:00:00,21,25.4,22.4,89,2,0.2,5,360,1,N
2004-02-06 0:00:00,18,27,21.9,89,17,0,2,360,0,N
2004-02-07 0:00:00,20,23.3,21,94,1,0,4,360,2,N
2004-02-08 0:00:00,18,25.6,21,89,8,1.7,6,360,2,N
2004-02-09 0:00:00,19,24.8,21.3,90,12,0,8,360,4,N
2004-02-10 0:00:00,20,24.4,21.4,90,9,0,5,360,2,N
2004-02-11 0:00:00,19,24.8,21.6,91,20,0.2,9,360,4,N
2004-02-12 0:00:00,21,25.5,22.4,90,6,0.5,9,360,5,N
2004-02-13 0:00:00,21,25.5,23.1,86,5,0.6,8,180,4,S
2004-02-14 0:00:00,21,27.4,23,86,1,1.8,5,180,2,S
2004-02-15 0:00:00,20,25.2,22.1,94,3,0.2,4,180,2,S
2004-02-16 0:00:00,20,25.4,22,93,2,0.6,4,360,2,N
2004-02-17 0:00:00,20,24.9,21,96,1,0,4,360,0,N
2004-02-18 0:00:00,20,26.2,22.3,93,13,2.3,8,360,2,N
2004-02-19 0:00:00,20,28.2,22.9,88,8888,7.2,3,360,2,N
2004-02-20 0:00:00,19,26.8,22.6,90,0,2.2,5,360,2,N
2004-02-21 0:00:00,19,28.4,25.4,88,0,7.7,8,360,2,N
2004-02-22 0:00:00,19,28.4,23.7,88,0,,4,270,1,W
2004-02-23 0:00:00,21,28.2,24.1,86,1,7.8,4,270,2,W
2004-02-24 0:00:00,21,27.8,23.6,89,0,5.8,3,360,2,N
2004-02-25 0:00:00,21,28.3,23.2,88,0,7.1,6,360,2,N
2004-02-26 0:00:00,19,28.3,23.7,83,0,3.4,8,270,3,W
2004-02-27 0:00:00,19,28.3,22.4,89,0,3,6,270,1,W
2004-02-28 0:00:00,18,28.4,22,88,0,5.2,5,360,1,N
2004-02-29 0:00:00,19,28.4,22.6,86,0,5.4,4,360,1,N
2004-03-01 0:00:00,18,28.2,22.2,87,0,5,6,360,2,N
2004-03-02 0:00:00,19,28,22.7,90,0,3.4,3,360,1,N
2004-03-03 0:00:00,19,28.3,22.5,86,8888,7,8,360,2,N
2004-03-04 0:00:00,18,29.3,23.9,85,0,5.4,8,360,3,N
2004-03-05 0:00:00,18,29.2,23.1,90,0,4.4,8,360,2,N
2004-03-06 0:00:00,21,27.4,22,94,8,1.5,3,270,1,W
2004-03-07 0:00:00,20,27.6,22.6,94,8,1.3,6,360,3,N
2004-03-08 0:00:00,21,26.2,22.8,94,9,0,4,360,1,N
2004-03-09 0:00:00,20,29,23.4,92,19,0.6,4,360,1,N
2004-03-10 0:00:00,20,27.5,22.8,93,2,3.3,4,360,1,N
2004-03-11 0:00:00,21,26.3,21.5,98,15,0,4,270,0,W
2004-03-12 0:00:00,21,27.1,23,89,87,1.5,10,360,4,N
2004-03-13 0:00:00,21,27,22.6,91,8888,0,5,360,2,N
2004-03-14 0:00:00,21,26.8,23,87,5,2.4,8,360,3,N
2004-03-15 0:00:00,22,27,23.4,86,0,4.5,9,270,5,W
2004-03-16 0:00:00,21,26.4,23.2,86,2,6.2,14,270,9,W
2004-03-17 0:00:00,22,26.2,22.3,90,8888,2.5,18,270,10,W
2004-03-18 0:00:00,21,26.2,23.4,82,6,7.5,18,270,11,W
2004-03-19 0:00:00,22,26.4,23.6,82,0,6.6,13,270,7,W
2004-03-20 0:00:00,22,26.6,23.7,85,3,6.6,8,270,3,W
2004-03-21 0:00:00,21,27.5,23.5,86,0,6.7,6,270,3,W
2004-03-22 0:00:00,21,28.6,23.8,85,0,7.2,4,270,2,W
2004-03-23 0:00:00,22,28.4,24.6,85,0,7.4,6,270,2,W
2004-03-24 0:00:00,21,29.8,24.3,86,2,5.2,4,270,1,W
2004-03-25 0:00:00,21,28.8,24.2,88,0,7,4,270,2,W
2004-03-26 0:00:00,21,28.5,23.6,92,0,3.6,4,270,1,W
2004-03-27 0:00:00,19,28.8,24,88,0,7,4,360,1,N
2004-03-28 0:00:00,18,29.5,22.8,87,1,6.5,5,360,1,N
2004-03-29 0:00:00,19,28.9,22.7,92,1,2.1,6,360,0,N
2004-03-30 0:00:00,19,26.8,21.3,96,0,1.5,3,360,0,N
2004-03-31 0:00:00,19,25.6,20.9,96,28,1,2,360,0,N
2004-04-01 0:00:00,18,28.5,23,89,106,6.1,5,360,1,N
2004-04-02 0:00:00,18,27.8,22.8,88,0,6.8,3,360,0,N
2004-04-03 0:00:00,16,28.8,21.6,88,0,6.8,4,360,0,N
2004-04-04 0:00:00,18,28.8,22.6,92,0,4.9,4,360,1,N
2004-04-05 0:00:00,19,28.2,23,90,3,3.8,4,360,1,N
2004-04-06 0:00:00,19,28.3,21.8,94,0,3.8,3,180,0,S
2004-04-07 0:00:00,19,28.2,22.6,91,23,5.7,4,360,1,N
2004-04-08 0:00:00,19,27.2,23,94,0,3.2,8,180,1,S
2004-04-09 0:00:00,21,26.6,22.6,93,8888,1.2,4,180,0,N
2004-04-10 0:00:00,21,28.4,23.9,82,3,6.4,4,270,0,W
2004-04-11 0:00:00,19,28.4,22.4,94,0,4.6,3,270,0,W
2004-04-12 0:00:00,19,29,23.2,91,16,2.3,2,270,0,W
2004-04-13 0:00:00,20,27.9,22,96,8,2.3,4,225,0,N
2004-04-14 0:00:00,19,28.2,23,91,44,4,4,360,1,N
2004-04-15 0:00:00,20,28.6,23.1,91,8,4.1,4,360,0,N
2004-04-16 0:00:00,20,26.8,22.3,93,37,1.6,3,270,1,W
2004-04-17 0:00:00,20,27.9,23.2,89,27,3.1,4,270,0,W
2004-04-18 0:00:00,19,28.2,23.5,89,0,5,3,270,1,W
2004-04-19 0:00:00,19,28.9,22.8,91,0,3.7,3,180,0,S
2004-04-20 0:00:00,19,28.8,23.1,92,31,2.7,2,180,0,S
2004-04-21 0:00:00,19,28.1,22.8,92,28,2.2,2,180,0,N
2004-04-22 0:00:00,19,28.8,23,90,4,4.4,3,180,0,S
2004-04-23 0:00:00,19,28.2,23.8,90,8888,4.8,3,180,0,S
2004-04-24 0:00:00,19,28.5,22.6,93,0,4.1,2,180,0,S
2004-04-25 0:00:00,20,28.5,23.5,89,8888,3,3,90,0,E
2004-04-26 0:00:00,19,28.4,22.1,94,2,2.1,3,360,0,N
2004-04-27 0:00:00,18,28.2,23.3,91,3,8,3,180,1,S
2004-04-28 0:00:00,19,28.2,22.7,92,0,5.8,5,0,0,N
2004-04-29 0:00:00,19,29.2,23.5,90,47,5.6,10,360,1,N
2004-04-30 0:00:00,19,28.7,23.1,88,1,6.2,3,180,0,S
2004-05-01 0:00:00,18,27.2,23.5,94,1,0,3,180,0,S
2004-05-02 0:00:00,20,27.6,22.4,96,2,3.3,3,0,0,N
2004-05-03 0:00:00,20,27.5,23,94,8,1,2,360,0,N
2004-05-04 0:00:00,20,26.8,22.5,96,54,0.3,2,360,0,N
2004-05-05 0:00:00,20,29.2,22.8,96,6,0,3,360,0,N
2004-05-06 0:00:00,20,29,24.1,92,2,4.8,2,360,0,N
2004-05-07 0:00:00,21,25,22.4,96,11,0,0,0,0,N
2004-05-08 0:00:00,21,26.6,23,92,89,0,4,270,4,N
2004-05-09 0:00:00,22,25.4,22.5,93,2,0,13,360,1,W
2004-05-10 0:00:00,20,25.5,23.1,85,25,0,6,270,0,W
2004-05-11 0:00:00,19,26.6,22.5,90,8888,0.8,2,360,0,N
2004-05-12 0:00:00,20,25.8,22.3,93,0,0,3,270,0,N
2004-05-13 0:00:00,19,27.6,22.9,89,8888,6.2,6,225,2,N
2004-05-14 0:00:00,21,27.6,23.2,90,3,3,5,225,1,S
2004-05-15 0:00:00,21,27,23.4,90,20,0.2,4,180,3,S
2004-05-16 0:00:00,22,26.6,24,85,0,0,8,180,3,S
2004-05-17 0:00:00,19,28.4,23.8,86,0,3.6,6,225,2,S
2004-05-18 0:00:00,17,28,22.6,86,0,4.3,3,180,0,S
2004-05-19 0:00:00,17,28.4,22.6,86,0,8,2,180,0,S
2004-05-20 0:00:00,17,28.2,22.6,88,0,6,3,180,0,S
2004-05-21 0:00:00,17,28.6,22.5,85,0,4.6,3,180,0,S
2004-05-22 0:00:00,21,28.4,23.3,91,0,6.7,3,180,0,SW
2004-05-23 0:00:00,18,28.4,23,90,0,7.4,3,360,0,S
2004-05-24 0:00:00,19,28,23.2,88,0,3.1,3,180,1,S
2004-05-25 0:00:00,20,29.1,23,90,1,3.9,3,360,0,S
2004-05-26 0:00:00,18,28.6,22,87,8888,5.6,3,360,0,S
2004-05-27 0:00:00,18,27,21.8,89,3,4.2,3,360,1,N
2004-05-28 0:00:00,18,28,22.2,90,1,2.2,6,270,1,N
2004-05-29 0:00:00,21,26.3,23.1,89,0,3,4,270,1,N
2004-05-30 0:00:00,20,27.8,22.6,94,1,2.7,3,360,0,W
2004-05-31 0:00:00,19,26.6,21.9,94,5,1.4,2,360,0,N
2004-06-01 0:00:00,20,28.4,22.6,91,4,3.3,3,360,0,N
2004-06-02 0:00:00,20,27.8,22.6,91,5,1.8,9,360,3,N
2004-06-03 0:00:00,22,27,23.5,88,1,0.5,6,270,2,W
2004-06-04 0:00:00,21,28,24,85,0,2.7,4,270,1,W
2004-06-05 0:00:00,21,28.2,23.9,87,0,3.4,4,270,0,W
2004-06-06 0:00:00,20,28.5,23.7,86,0,8,6,270,2,N
2004-06-07 0:00:00,18,28.4,22.3,94,0,3.7,2,225,0,W
2004-06-08 0:00:00,18,27.2,22.3,93,53,3.4,4,270,0,N
2004-06-09 0:00:00,18,27.4,21.9,94,8888,3.9,1,360,0,W
2004-06-10 0:00:00,19,28,21.6,95,7,4.2,3,360,0,W
2004-06-11 0:00:00,19,27,22.7,90,19,5.5,8,270,2,W
2004-06-12 0:00:00,21,25.9,22.6,90,1,0.7,6,270,2,W
2004-06-13 0:00:00,21,26,22.3,90,0,1.8,8,270,2,W
